Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-08-18,0.7497758865356445,0.7769551876559712,0.7479015538074809,0.7703950981868197,190176000
2000-08-21,0.7572740912437439,0.7732066467356595,0.7441530100884296,0.7535245745261164,134467200
2000-08-22,0.7750808596611023,0.7919506051118098,0.7553996901804019,0.7591483056066738,276802400
2000-08-23,0.8144440054893494,0.8210049951936854,0.7657083567126591,0.7718007507729888,236863200
2000-08-24,0.8413892388343811,0.8491216192243239,0.8003859598496299,0.8198328835165681,310766400
2000-08-25,0.8519331812858582,0.862242789286533,0.8453722395323919,0.8472474235562847,334460000
2000-08-28,0.8706771731376648,0.8847354467376646,0.8556818080984864,0.8584932826278453,359004800
2000-08-29,0.8875477910041809,0.8912963568408772,0.8650541936540241,0.8678656680845004,267030400
2000-08-30,0.8922333717346191,0.8997315029828314,0.8802837318438405,0.8847352404864068,285392800
2000-08-31,0.9137898683547974,0.9222242908539443,0.8837981410894192,0.8842667368014661,419596800
2000-09-01,0.9512786865234375,0.9540901605714064,0.9166013039158268,0.9194127779637957,256872000
2000-09-05,0.9362825751304626,0.9615876475772711,0.9334711006259722,0.9395635463565504,298642400
2000-09-06,0.8763010501861572,0.9353455208313066,0.8659914423425236,0.9203500552235605,355404000
2000-09-07,0.9297221899032593,0.9381574111358165,0.8734892169605617,0.8866102940334614,217464800
2000-09-08,0.8828611373901367,0.924098665307734,0.8772381884993267,0.924098665307734,195518400
2000-09-11,0.8763010501861572,0.9053546897217292,0.8716143915747266,0.8800497163762642,187381600
2000-09-12,0.8659915328025818,0.9006690261459439,0.8547447322101203,0.8598999871470631,187997600
2000-09-13,0.8697400689125061,0.8922335666172011,0.850996038074433,0.850996038074433,305984000
2000-09-14,0.85263592004776,0.8941076889710935,0.8519329764725856,0.8781751354829105,426552000
2000-09-15,0.8282682299613953,0.8725523837816964,0.8135071123037342,0.8659914421297815,394514400
2000-09-18,0.9095720052719116,0.9109776926097989,0.8256911020748237,0.8285025768565188,424536000
2000-09-19,0.898794412612915,0.9072288351821355,0.8781752000525612,0.8959821375759782,271510400
2000-09-20,0.9154304265975952,0.9212876260816878,0.8781756947636608,0.8908281866452868,227388000
2000-09-21,0.850058913230896,0.8941079197173701,0.8285025553134456,0.8772382706184854,510490400
2000-09-22,0.7825790047645569,0.7863276703074753,0.7497759038548532,0.7544625116042066,726700800
2000-09-25,0.8022602796554565,0.8322510575912273,0.7807047255375367,0.7910134814081626,435551200
2000-09-26,0.7713320255279541,0.8210048572465105,0.7703948844503442,0.7994485102382676,290936800
2000-09-27,0.7338435053825378,0.791013595151263,0.723533897129264,0.7760182290536084,402259200
2000-09-28,0.8022602796554565,0.8069468877262399,0.7216594601893372,0.7394663485072374,979585600
2000-09-29,0.3861342668533325,0.43486997125170995,0.38051131869452337,0.42268603263887866,7421640800
2000-10-02,0.363641619682312,0.40113055404172804,0.35239487180300366,0.40019338761797413,2424788800
2000-10-03,0.334587961435318,0.3748883673235926,0.3327128028404933,0.3739512009629963,2038120000
2000-10-04,0.35426920652389526,0.3561435144872449,0.32802704307768077,0.33552517588426173,1466024000
2000-10-05,0.33083856105804443,0.36739033657752085,0.32990139443984584,0.3523949449184071,873006400
2000-10-06,0.332712858915329,0.34395960793220287,0.31490596929512005,0.340210966884502,612656800
2000-10-09,0.3261526823043823,0.34302237722268375,0.3167802180255439,0.3392737619029523,597564800
2000-10-10,0.31303173303604126,0.3364624029589921,0.3074079067619371,0.324278484630838,691101600
2000-10-11,0.2942868173122406,0.31490603678062856,0.2867895586366269,0.30178495191476906,1198422400
2000-10-12,0.2999105751514435,0.31209449052114796,0.2924124422577751,0.30459635762747955,1191064000
2000-10-13,0.33083856105804443,0.33177572767624297,0.29991061112161843,0.3036592275414515,1247752800
2000-10-16,0.3224041759967804,0.34864634610402645,0.320528991630749,0.33458809431760955,820176000
2000-10-17,0.301784873008728,0.32896420235339935,0.2952247577412515,0.32521556148248754,601720000
2000-10-18,0.301784873008728,0.31584312091823724,0.2811656589315332,0.2914752659701306,834265600
2000-10-19,0.2839778959751129,0.29709897333257385,0.27460545832358074,0.2872579651027265,1506724800
2000-10-20,0.2924124598503113,0.3055335425152233,0.28397801084363683,0.28585234396799963,791263200
2000-10-23,0.3055335283279419,0.308345853757707,0.2914752797536355,0.30389349317689834,551292000
2000-10-24,0.2830408215522766,0.3130316230441921,0.2821036551482173,0.3102201238320141,804451200
2000-10-25,0.27741703391075134,0.28772664153838473,0.2764798924093377,0.28585233350907924,663969600
2000-10-26,0.27741703391075134,0.28304085895188186,0.2624216436966151,0.28210369242399,721851200
2000-10-27,0.2783541977405548,0.28772663874944926,0.2680445902128525,0.2830408562083657,744503200
2000-10-30,0.2896009385585785,0.2989733784920897,0.28116564000987065,0.28678946435121816,639189600
2000-10-31,0.29334956407546997,0.30365914486304346,0.28866375728677984,0.2961618890382025,885880800
2000-11-01,0.3074077367782593,0.3130315599426234,0.2914751853531973,0.2914751853531973,575366400
2000-11-02,0.334587961435318,0.33646226913003696,0.3158430825820223,0.31678022391614497,590693600
2000-11-03,0.3336498737335205,0.34489664350691146,0.32896409297276147,0.34489664350691146,515821600
2000-11-06,0.3214668929576874,0.3392737802062876,0.31303161959342074,0.3364622810251028,393478400
2000-11-07,0.3195917308330536,0.3270898377223326,0.3120944498174269,0.32240405585742166,301963200
2000-11-08,0.30084773898124695,0.32146695528225416,0.2970990977060387,0.32052893780653147,422088800
2000-11-09,0.30272215604782104,0.3074079401708889,0.28585242724597004,0.2980363468982668,476834400
2000-11-10,0.285852313041687,0.298036227826242,0.285852313041687,0.29030382244734176,422251200
2000-11-13,0.29053810238838196,0.2999105680724213,0.27366840494083,0.28116566173081964,431816000
2000-11-14,0.30365920066833496,0.3074078417829028,0.293349617986107,0.29897341804498395,409001600
2000-11-15,0.29803624749183655,0.30272205507849564,0.28866380644474354,0.3003791512851661,282357600
2000-11-16,0.28491511940956116,0.2970990330321799,0.2830408116932045,0.2924124003279357,239372000
2000-11-17,0.27741703391075134,0.28866380806627656,0.2736684178521403,0.28772664153838473,446180000
2000-11-20,0.2839778959751129,0.29241234157006996,0.2736683171669503,0.2788226936342938,408066400
2000-11-21,0.28210365772247314,0.29241241318177086,0.281165640409709,0.28772660614519,301952000
2000-11-22,0.27741703391075134,0.28678950003697107,0.27554272588144585,0.28210369242399,280532000
2000-11-24,0.2896009385585785,0.2924124127659388,0.28210365732130094,0.282806525873141,160932800
2000-11-27,0.28022846579551697,0.29897334346652443,0.2774169668910566,0.29803617716503766,258792800
2000-11-28,0.27038830518722534,0.28491512237641475,0.26898256812870125,0.2802284896233681,269124800
2000-11-29,0.26335880160331726,0.2746055503641961,0.25867299414372863,0.2713255051636659,492150400
2000-11-30,0.24742621183395386,0.2549234677156631,0.24180238773946508,0.2502376859179041,809597600
2000-12-01,0.2558615803718567,0.2624216973555291,0.2521120876198289,0.2549235627519052,385705600
2000-12-04,0.25023776292800903,0.2577358720173588,0.24648912132028147,0.2577358720173588,371520800
2000-12-05,0.2549234926700592,0.2614844587504667,0.24555190313068465,0.25398635123465524,613978400
2000-12-06,0.2146231234073639,0.22493270604872942,0.2099373157761069,0.21930975691240362,1374464000
2000-12-07,0.2146231234073639,0.22305839801211358,0.2099373157761069,0.2164982823442407,408917600
2000-12-08,0.2258697748184204,0.22961926519552198,0.21649818863863193,0.22212113534121153,435624000
2000-12-11,0.2277441918849945,0.23055651718352146,0.22305838453681429,0.22774419188499448,332511200
2000-12-12,0.23055650293827057,0.2399280920291177,0.22493267856242516,0.22868131920405904,386260000
2000-12-13,0.22493267059326172,0.23336796889485867,0.22305836285208744,0.23336796889485867,344887200
2000-12-14,0.21649833023548126,0.22868139773467627,0.21649833023548126,0.2254013516884054,263317600
2000-12-15,0.21087446808815002,0.2202469085924525,0.20993730161979718,0.21837257565574678,513945600
2000-12-18,0.21368595957756042,0.21930975968525185,0.2090001644002976,0.2183725931418557,325808000
2000-12-19,0.20993727445602417,0.22868130213913673,0.20993727445602417,0.21556022248563522,374007200
2000-12-20,0.21556025743484497,0.21930974930474947,0.20431434703906456,0.20665725077341987,565331200
2000-12-21,0.21087446808815002,0.22493269088126364,0.20806298119632974,0.21368594246673203,366844800
2000-12-22,0.22493267059326172,0.22493267059326172,0.21181159042549186,0.21181159042549186,318052000
2000-12-26,0.22024685144424438,0.2249326325172198,0.21368588702091992,0.22305832509332363,216815200
2000-12-27,0.2221212089061737,0.22212120890617368,0.2127487687224071,0.21509167229992407,325466400
2000-12-28,0.2221212089061737,0.22399554177877753,0.21462310159501097,0.21556024300483717,305177600
2000-12-29,0.22305834293365479,0.2249326505074591,0.21743539518576974,0.22024686905971225,630336000
2001-01-02,0.22305834293365479,0.2286812906815398,0.21837253645943586,0.22305834293365479,452312000
2001-01-03,0.24555183947086334,0.2502376455389839,0.21649821012267728,0.2174353763415954,817073600
2001-01-04,0.2558615803718567,0.27741709063586195,0.2521120876198289,0.2720284383082102,739396000
2001-01-05,0.24555183947086334,0.26054724976765037,0.24086520752923557,0.2539862853881864,412356000
2001-01-08,0.24836337566375732,0.25468921795184357,0.23899093529309595,0.25398634936722025,373699200
2001-01-09,0.257735937833786,0.2645303540469952,0.24836349303394856,0.25211213559894374,588929600
2001-01-10,0.24836337566375732,0.2549234907957339,0.24086526820307566,0.25023770857373706,580781600
2001-01-11,0.2699197232723236,0.27741697893016115,0.24367756410353122,0.24367756410353122,803734400
2001-01-12,0.257735937833786,0.2699198833272359,0.25586162906453247,0.2680446986309007,423376800
2001-01-16,0.256798654794693,0.2736683754508747,0.2549234711291864,0.26148443665519644,306118400
2001-01-17,0.2521120607852936,0.26335883604341903,0.2474262777394106,0.26335883604341903,840873600
2001-01-18,0.28022846579551697,0.2811656070705317,0.2642958878760778,0.2671073867805382,1227010400
2001-01-19,0.2924124598503113,0.2933496264124927,0.2802285437475806,0.2914752932881299,776664000
2001-01-22,0.2886638641357422,0.294286814342327,0.27647994611222454,0.2858523890324498,519327200
2001-01-23,0.3074077367782593,0.31396870113129693,0.28585223811527666,0.28960087794938033,879530400
2001-01-24,0.3074077367782593,0.31022006129719326,0.293349517783484,0.3092829201085197,717091200
2001-01-25,0.2989733815193176,0.3083458215477286,0.29616190728348996,0.3083458215477286,489708800
2001-01-26,0.29334956407546997,0.29709903037476154,0.28585228322415523,0.29241239771243716,482820800
2001-01-29,0.32521551847457886,0.32615268482499105,0.2933495601250086,0.2933495601250086,855528800
2001-01-30,0.3261526823043823,0.32990129762411385,0.31303160270581243,0.3233411832748738,692423200
2001-01-31,0.3242783546447754,0.3373994344467389,0.32146688059815864,0.32240404695585545,730704800
2001-02-01,0.31678029894828796,0.32240412431754945,0.30740785730169656,0.31022018292324116,369695200
2001-02-02,0.3092830181121826,0.3289642156078027,0.30740783418772566,0.31678027512960394,427341600
2001-02-05,0.30272215604782104,0.3083459579066337,0.29616203825433696,0.3074079401708889,286115200
2001-02-06,0.31678029894828796,0.32076323815436053,0.29991059972055706,0.30225347863726837,462711200
2001-02-07,0.3111572265625,0.3130315589870652,0.29709898258416906,0.309751489757311,393887200
2001-02-08,0.3111572265625,0.3158430325974432,0.30272195483139486,0.30834575295212197,604128000
2001-02-09,0.28678956627845764,0.31209456996507406,0.28022859822048773,0.3074079103693298,590083200
2001-02-12,0.29522478580474854,0.2999105935954314,0.28210370312232175,0.28585234434957213,274120000
2001-02-13,0.28678956627845764,0.30647076865145895,0.28491523278974806,0.29897348474958846,237070400
2001-02-14,0.2924124598503113,0.29428676794819497,0.27741704406103646,0.2877266520658834,309120000
2001-02-15,0.30084773898124695,0.30834587243196426,0.2952247895816743,0.2952247895816743,311416000
2001-02-16,0.28491511940956116,0.2924124003279357,0.2811656280502583,0.28491511940956116,263911200
2001-02-20,0.27460557222366333,0.2914752962842271,0.27273126410651344,0.28772665502344796,314893600
2001-02-21,0.2830408215522766,0.29897337618905623,0.2736683816909626,0.2736683816909626,390258400
2001-02-22,0.28210365772247314,0.2905380803565485,0.26991974356427517,0.28585229834644277,431961600
2001-02-23,0.28210365772247314,0.2830408241350843,0.2736683841882448,0.27929133261096173,293865600
2001-02-26,0.2924124598503113,0.29522478541066516,0.27835421062321786,0.28585234396799963,206438400
2001-02-27,0.29053810238838196,0.29147526887205955,0.28022852027361905,0.2891323651761041,348516000
2001-02-28,0.27366846799850464,0.29147533603272674,0.27179413459927254,0.2905381693331107,508233600
2001-03-01,0.2811656892299652,0.2811656892299652,0.25773584913161374,0.2671074648320176,330461600
2001-03-02,0.2886638641357422,0.3064707573923277,0.2736684710089321,0.2746056126923742,406201600
2001-03-05,0.3055335283279419,0.30740783633879315,0.28866380522411966,0.2905381132349709,324172800
2001-03-06,0.3224041759967804,0.33083860151247413,0.3102202326494675,0.3106888285291063,731802400
2001-03-07,0.3186545670032501,0.32427836619693,0.31115728592753855,0.3195917333943327,419540800
2001-03-08,0.312094509601593,0.31678029236410266,0.3064707093757002,0.3102201764754059,204859200
2001-03-09,0.30365920066833496,0.3102201672624734,0.2999105845802455,0.30928302575369027,299135200
2001-03-12,0.27929139137268066,0.29803627521020337,0.27179410854734504,0.29522480040732263,391020000
2001-03-13,0.29334956407546997,0.29334956407546997,0.27273120334748346,0.2830408091615307,443329600
2001-03-14,0.3064706325531006,0.30740777385480306,0.2764798334895943,0.27741697479129673,477775200
2001-03-15,0.29522478580474854,0.32052893370587987,0.29522478580474854,0.31303167627785816,529317600
2001-03-16,0.2942868173122406,0.3045964270464346,0.28304091678557847,0.28491522519786106,470316000
2001-03-19,0.308345764875412,0.30928293112393346,0.2924123619828926,0.2961618528505118,356008800
2001-03-20,0.29522478580474854,0.31396881781481145,0.29522478580474854,0.3106887723825168,499206400
2001-03-21,0.301784873008728,0.3130316465216726,0.2905380994957835,0.29663049493953386,371375200
2001-03-22,0.3242783546447754,0.32615268736016895,0.3027220018028586,0.30553347584947527,723301600
2001-03-23,0.3448967933654785,0.35333206831580116,0.32990137745205145,0.330838544021992,944888000
2001-03-26,0.3266027867794037,0.3561434604785295,0.3168549753549101,0.3468466010798586,734451200
2001-03-27,0.3429475724697113,0.3456465268533092,0.3284014386432712,0.329001873656543,543821600
2001-03-28,0.3324506878852844,0.3373993210094822,0.32240393856020655,0.33110121082838534,584662400
2001-03-29,0.3378487527370453,0.35164497347528106,0.3224040880243396,0.32645249604538346,613065600
2001-03-30,0.33095109462738037,0.34069805760246485,0.320004111946711,0.338149410954345,400349600
2001-04-02,0.3237534761428833,0.339798572888743,0.32090421232612976,0.3312507564120105,340911200
2001-04-03,0.3035096526145935,0.3209042011412049,0.3018595322526288,0.32030461695022966,368687200
2001-04-04,0.2924124598503113,0.3036592093908605,0.28116568528328295,0.29631141010592393,685484800
2001-04-05,0.31295695900917053,0.3373995482163415,0.29991062888475023,0.3089076992383259,446762400
2001-04-06,0.3087581396102905,0.31550552776781743,0.2984107429527676,0.31190719604170425,324889600
2001-04-09,0.30800825357437134,0.3200040694013845,0.30080991317796396,0.31025710772218246,266582400
2001-04-10,0.33050090074539185,0.34039819575966085,0.3116065630634193,0.3134061417769877,457374400
2001-04-11,0.32690250873565674,0.3448966394186729,0.31910458661404273,0.34459684735708235,334096000
2001-04-12,0.3361993730068207,0.3451964385321258,0.3171555317560075,0.32120396348035535,298933600
2001-04-16,0.32150396704673767,0.3358998019079516,0.31280668786771587,0.3312509320900209,285224800
2001-04-17,0.3059089481830597,0.3180550756328166,0.2939122788827513,0.31790476658298616,685199200
2001-04-18,0.3417477309703827,0.3610921980885469,0.31610597610303603,0.3234538003563315,1100842400
2001-04-19,0.3856850266456604,0.3861342768905534,0.3538946468016259,0.38313555465538146,1873670400
2001-04-20,0.37548789381980896,0.3843355022952063,0.3688899899484874,0.3738386243203686,693403200
2001-04-23,0.363641619682312,0.37488839258809575,0.3598921281136087,0.36499109728803897,541525600
2001-04-24,0.3603423237800598,0.37113897258134204,0.35254439789060193,0.36484085862444016,377137600
2001-04-25,0.3706896901130676,0.37278906139185,0.3534446186448324,0.363041272562791,330780800
2001-04-26,0.3702394664287567,0.391382680413972,0.37008915744119797,0.3774369544868581,799696800
2001-04-27,0.39288246631622314,0.3942319437083741,0.37113884228084637,0.3778870551151583,453012000
2001-04-30,0.38223621249198914,0.40667879656799816,0.3729385009612674,0.4003806584413817,494776800
2001-05-01,0.3888340890407562,0.3973810556890107,0.37788710847049795,0.3810361898144716,427252000
2001-05-02,0.3987305462360382,0.40038064188957473,0.38628462956997445,0.39498190550961065,368524800
2001-05-03,0.37428799271583557,0.39363245895539356,0.37083914387043476,0.38943371673077243,301543200
2001-05-04,0.3861342668533325,0.38763407840847436,0.35929254770782776,0.36349128928918667,281052800
2001-05-07,0.37428799271583557,0.3862846600623066,0.37248841378046,0.3841852889499961,276550400
2001-05-08,0.3684399425983429,0.38163575226570673,0.35914308257671845,0.3801368165620364,315436800
2001-05-09,0.35959234833717346,0.36814014070422596,0.3549443313862777,0.36199151131555873,324889600
2001-05-10,0.3448967933654785,0.3673903176592877,0.34414689994005865,0.36304126614137905,288976800
2001-05-11,0.3426479399204254,0.35224459369545397,0.3412984621004257,0.34504710336418254,203044800
2001-05-14,0.34924572706222534,0.35509373758427865,0.3411480370228619,0.34324740755626953,309220800
2001-05-15,0.34759652614593506,0.3823856549437034,0.34549715519857427,0.3504449645398955,237025600
2001-05-16,0.3613918721675873,0.36739019163962733,0.342647821430333,0.34879562401189246,322330400
2001-05-17,0.35314470529556274,0.3648407264799084,0.34864617208054155,0.36334176599059986,332119200
2001-05-18,0.3528449833393097,0.35449425314217925,0.34669632852697285,0.350295486163881,159051200
2001-05-21,0.353294312953949,0.3585427665988849,0.3456467206633297,0.3543439986776398,460997600
2001-05-22,0.35239487886428833,0.3618420481673671,0.35089506719086855,0.3598921353251233,412916000
2001-05-23,0.34834566712379456,0.35614356825251364,0.342797446430855,0.35614356825251364,281041600
2001-05-24,0.3478962481021881,0.3493952085666338,0.3391989739142665,0.3492457254569563,271756800
2001-05-25,0.3412984013557434,0.3492457837000457,0.33739945175089553,0.3478963061202276,158743200
2001-05-29,0.32195398211479187,0.3373994987016997,0.31205671065397556,0.33469971729270365,515989600
2001-05-30,0.2966112196445465,0.31130684410029275,0.2894137289720698,0.31130684410029275,777078400
2001-05-31,0.29916056990623474,0.3035096448904477,0.29226287426493835,0.2969108904370188,442892800
2001-06-01,0.31325674057006836,0.3162554886278377,0.2996108264531522,0.30185965600152803,456075200
2001-06-04,0.30980783700942993,0.3165552254266093,0.30680826360291885,0.3161059501146209,281920800
2001-06-05,0.3140065371990204,0.3164057000800004,0.3051589530530862,0.3119071664439597,471794400
2001-06-06,0.3108575940132141,0.31385634223559594,0.3048592716945252,0.31385634223559594,223176800
2001-06-07,0.32480332255363464,0.32540288199022227,0.306658847591,0.3105569724748707,325180800
2001-06-08,0.31970420479774475,0.3246528390248242,0.310556829514178,0.3246528390248242,342624800
2001-06-11,0.3005101680755615,0.3159556858888733,0.2991606902008057,0.3156558936804667,294000000
2001-06-12,0.3045593798160553,0.3102570821618386,0.2963113545971852,0.29646166360239357,303794400
2001-06-13,0.3069586455821991,0.3258530144151565,0.3008099891351724,0.3212041450278622,511487200
2001-06-14,0.2981109619140625,0.30665878009039954,0.2964616920666933,0.30051012511216335,297348800
2001-06-15,0.30650845170021057,0.3111572946567116,0.29016356063143445,0.301410333460651,454624800
2001-06-18,0.3048592507839203,0.3126563259768739,0.2999106145635858,0.30605841964105074,345912000
2001-06-19,0.3027598261833191,0.32090427188541176,0.3000600199551976,0.312656271010273,321087200
2001-06-20,0.324952632188797,0.3276524378130003,0.29961070265639606,0.2999104947509133,431620000
2001-06-21,0.3372490704059601,0.3448966589670438,0.31640565011981114,0.32315303657165284,341331200
2001-06-22,0.3338002562522888,0.3448966936429482,0.3263021250134175,0.33709962119540315,286025600
2001-06-25,0.3597427308559418,0.3598921889922249,0.3366496218671859,0.3373995153024819,439549600
2001-06-26,0.356143593788147,0.35644338602630443,0.3450471516066488,0.3499957882210829,272781600
2001-06-27,0.3499957025051117,0.35989214743634906,0.33739947634378037,0.3573435261256983,374130400
2001-06-28,0.35299453139305115,0.35854277743038176,0.3439974608821581,0.3456467311052399,348409600
2001-06-29,0.34864628314971924,0.3763873844588316,0.3478963647029164,0.3547940877982763,515390400
2001-07-02,0.35839322209358215,0.3633418576404201,0.3469961392322643,0.35449427209080814,230048000
2001-07-03,0.3574930429458618,0.3625920132313197,0.3523949485872333,0.35254440673080023,112543200
2001-07-05,0.3477460741996765,0.356443351766024,0.3450471184417405,0.3538947300761671,152292000
2001-07-06,0.33035150170326233,0.34429720688473303,0.3257026329916891,0.34129845907507295,302920800
2001-07-09,0.34039822220802307,0.3448967564046406,0.3251030157383012,0.33125081976980864,337467200
2001-07-10,0.31700533628463745,0.3459464554993183,0.3125068019113491,0.34414687657525084,395270400
2001-07-11,0.3379990756511688,0.3381493846770639,0.31490596830558215,0.3153560695094987,470506400
2001-07-12,0.36529096961021423,0.37203918499362537,0.34939535022753293,0.34939535022753293,614801600
2001-07-13,0.37263867259025574,0.375037835556198,0.35749295061630626,0.3618420263066884,454742400
2001-07-16,0.35929274559020996,0.3763875134616853,0.3585428519128681,0.3730889723302938,278667200
2001-07-17,0.376387357711792,0.3781869366179241,0.3450470755352909,0.35959238908622854,647830400
2001-07-18,0.31175684928894043,0.3415981652313356,0.30620863042050533,0.32660277821225603,1137012800
2001-07-19,0.2993110120296478,0.32120410108664743,0.2961619551593645,0.31835483641251233,861140000
2001-07-20,0.29961079359054565,0.300809937306093,0.29226296946089686,0.29541202621939844,444584000
2001-07-23,0.29301273822784424,0.3074077122519504,0.29256263720414155,0.3012599103795783,241360000
2001-07-24,0.2862646281719208,0.2987105453085886,0.2808658915878201,0.29076316238847216,348376000
2001-07-25,0.2769668698310852,0.28941363576286183,0.26946958936274523,0.28671468086414686,443878400
2001-07-26,0.2787664234638214,0.2819155042151021,0.26766998687358984,0.2771171790744914,369140800
2001-07-27,0.28431469202041626,0.2886637423531485,0.2774169707579051,0.2811656109896316,334135200
2001-07-30,0.28386545181274414,0.29031304773699373,0.2775673390269971,0.28671471605491927,243359200
2001-07-31,0.2817660868167877,0.29121325619431987,0.27756734487121787,0.28896357620617424,235026400
2001-08-01,0.28581446409225464,0.29661110901083126,0.2841651946129922,0.2850645709088945,304136000
2001-08-02,0.2972116470336914,0.2979606895764268,0.28881413684317514,0.2946621494756045,252089600
2001-08-03,0.2924124598503113,0.2984107813301915,0.28491517740581823,0.2982613231971142,186054400
2001-08-06,0.28686419129371643,0.2948115736262954,0.2849151294310035,0.28551471371588893,99652000
2001-08-07,0.2886638641357422,0.2949619788014388,0.28461543008234,0.28986385897042055,168548800
2001-08-08,0.28341540694236755,0.2954120505952615,0.2780166445099275,0.28881414434832703,276169600
2001-08-09,0.28566500544548035,0.28716396606702915,0.2807163707103175,0.2843147020756554,200664800
2001-08-10,0.28521496057510376,0.28971349507423677,0.2787665130464719,0.2855147527585415,186961600
2001-08-13,0.2862646281719208,0.28986378589465456,0.28131599277159475,0.2864141113173579,147996800
2001-08-14,0.28086593747138977,0.2903131086316012,0.2799665608306458,0.28791394504908396,228950400
2001-08-15,0.2765175700187683,0.28401484914216474,0.27291838852394146,0.28131589472761753,289279200
2001-08-16,0.2796667218208313,0.2811656576114423,0.26946963386951667,0.27396816806823643,288092000
2001-08-17,0.2709694802761078,0.27666715883143334,0.26976946056860707,0.2699197946329023,208426400
2001-08-20,0.27171847224235535,0.2733685928823319,0.267070455168889,0.2720191152885075,252302400
2001-08-21,0.26871973276138306,0.27201912323759714,0.26542036731164487,0.27201912323759714,185701600
2001-08-22,0.273068904876709,0.2736684893973657,0.2640709826703963,0.26901961965080284,173975200
2001-08-23,0.2670704424381256,0.27501782448607703,0.26362159411304553,0.27291845369049433,217078400
2001-08-24,0.27846670150756836,0.27921659478353666,0.2646712829989632,0.26991973508356376,290332000
2001-08-27,0.28371500968933105,0.2894135355000909,0.27231878394111714,0.27891668578201,175644000
2001-08-28,0.2759171724319458,0.28701446042916795,0.2759171724319458,0.28341530347251603,171735200
2001-08-29,0.26737022399902344,0.28236563613342053,0.26737022399902344,0.27651762511226,239971200
2001-08-30,0.26737022399902344,0.27261865078047726,0.2591222242718197,0.2660207465228793,368692800
2001-08-31,0.2781669795513153,0.278916873016476,0.26467134977352275,0.26587051861869165,216904800
2001-09-04,0.27366846799850464,0.28611438813592716,0.27261875720595263,0.2774170847440034,348213600
2001-09-05,0.2781669795513153,0.2841653013987407,0.2717185314235408,0.27351811056515446,360057600
2001-09-06,0.265720933675766,0.28386540046369685,0.2646712484013547,0.27591716844986625,282368800
2001-09-07,0.25912225246429443,0.2714186859577811,0.2579230838544118,0.26242161788886825,241830400
2001-09-10,0.26047250628471375,0.2624215678409052,0.2537242935831714,0.2549234369378826,308845600
2001-09-17,0.2547740042209625,0.25597317272154424,0.2358796424477207,0.23992807494761836,458007200
2001-09-18,0.24412685632705688,0.26572100250143726,0.2424775864325236,0.253424568120012,327101600
2001-09-19,0.25522419810295105,0.2564233670393529,0.23392983984218038,0.24742629652064618,373318400
2001-09-20,0.23512975871562958,0.254174430259146,0.23243080360644947,0.24427713533413595,411174400
2001-09-21,0.23587965965270996,0.2436775839962345,0.22013435285547173,0.2219339566377032,570516800
2001-09-24,0.2466762512922287,0.25252426153877067,0.23917814579465005,0.24157813418279453,294537600
2001-09-25,0.23303048312664032,0.24322754933026297,0.23018121784742285,0.24202755441701573,374404800
2001-09-26,0.22718234360218048,0.2382787804420129,0.22388295379637574,0.2370787861931087,493796800
2001-09-27,0.232580304145813,0.23617946180987093,0.2279322868595996,0.22868132929556031,322240800
2001-09-28,0.232580304145813,0.23857862496133678,0.23078072531378405,0.235579877490434,365108800
2001-10-01,0.23303048312664032,0.23977869953141887,0.22838163841454898,0.23228058954011005,208208000
2001-10-02,0.2256826013326645,0.2373794505179782,0.22313310420034516,0.23138112984912743,235883200
2001-10-03,0.22463294863700867,0.23033147798490233,0.2223832433288391,0.22418282237942755,683043200
2001-10-04,0.23812846839427948,0.2436775376428023,0.22478317808558115,0.23018108745235213,401122400
2001-10-05,0.24202747642993927,0.24217778544840973,0.2247832329922289,0.23093103702241646,342686400
2001-10-08,0.24292771518230438,0.24517656968013016,0.23243085852884657,0.23348054419419234,207984000
2001-10-09,0.23992806673049927,0.2429276396264693,0.23437984792126834,0.24067795995449176,174025600
2001-10-10,0.25222450494766235,0.2526746060232975,0.23917815571603765,0.24142783522068026,307759200
2001-10-11,0.266020804643631,0.266020804643631,0.25267468421581746,0.25372436980144564,334163200
2001-10-12,0.2700692117214203,0.27111889720507953,0.2528241177851968,0.25957235688482766,287812000
2001-10-15,0.26976948976516724,0.27561750301770566,0.26916990529668217,0.26916990529668217,318752000
2001-10-16,0.2700692117214203,0.2729184760161681,0.2664700540992432,0.27126920622004885,202949600
2001-10-17,0.2547740042209625,0.2760675288689907,0.2543239030964329,0.27501781846769685,285538400
2001-10-18,0.2699197232723236,0.27336857149194044,0.25927253559084557,0.25927253559084557,612572800
2001-10-19,0.2744182348251343,0.27591717029100715,0.26812009811016946,0.2690194744055759,166790400
2001-10-22,0.28521496057510376,0.28596485397058985,0.27126923083917803,0.2730688348400662,391938400
2001-10-23,0.2720191180706024,0.2912132484738116,0.2679698343475591,0.2867147144904941,684980800
2001-10-24,0.2841653525829315,0.28626472431397865,0.26617035877289563,0.27081920356993117,374427200
2001-10-25,0.28776437044143677,0.28866374679640183,0.2723188822958384,0.2765176236995504,254951200
2001-10-26,0.2799665927886963,0.28866387147081124,0.2792166992322097,0.282815857953761,278964000
2001-10-29,0.2643706500530243,0.27996647224172944,0.2639213748117484,0.278466685774529,239181600
